fn,0.1,"(0.1, 1, 100, 50, 10, 0.1, 1, 100000, 100, 10, 100, 10)",0,0.0,False
fn,0.3,"(0.3, 1, 100, 50, 10, 0.1, 1, 100000, 100, 10, 100, 10)",0,0.0,False
fn,0.5,"(0.5, 1, 100, 50, 10, 0.1, 1, 100000, 100, 10, 100, 10)",0,0.0,False
fn,0.7,"(0.7, 1, 100, 50, 10, 0.1, 1, 100000, 100, 10, 100, 10)",0,0.0,False
fn,0.9,"(0.9, 1, 100, 50, 10, 0.1, 1, 100000, 100, 10, 100, 10)",0,0.0,False
fn,0.1,"(0.1, 1, 100, 50, 10, 0.1, 100000, 1, 10, 100000, 1, 10)",0,0.0,False
