fn,0.1,"(0.1, 1, 100, 50, 10, 0.1, 100000, 1, 10, 1, 100000, 1, 100000)",70,0.7,False
fn,0.1,"(0.1, 1, 100, 50, 10, 0.1, 100000, 1, 100, 1, 100000, 1, 100000)",0,0.0,False
fn,0.3,"(0.3, 1, 100, 50, 10, 0.1, 100000, 1, 100, 1, 100000, 1, 100000)",0,0.0,False
fn,0.5,"(0.5, 1, 100, 50, 10, 0.1, 100000, 1, 100, 1, 100000, 1, 100000)",0,0.0,False
fn,0.1,"(0.1, 1, 100, 50, 10, 0.1, 1, 100000, 100, 10, 1, 100000, 1, 100000)",71,0.71,False
fn,0.7,"(0.7, 1, 100, 50, 10, 0.1, 100000, 1, 100, 1, 100000, 1, 100000)",0,0.0,False
